geo_id,county_name,tot_households21,tot_households_with_internet_access21,fips_cd,pct_internet_access21
0500000US48063,"Camp County, Texas",4443,3616,48063,81.3864506
0500000US48065,"Carson County, Texas",2260,1787,48065,79.07079646
0500000US48067,"Cass County, Texas",11530,9060,48067,78.57762359
0500000US48069,"Castro County, Texas",2384,1949,48069,81.7533557
0500000US48071,"Chambers County, Texas",15744,14188,48071,90.11686992
0500000US48073,"Cherokee County, Texas",18069,14490,48073,80.19259505
0500000US48075,"Childress County, Texas",1892,1461,48075,77.21987315
0500000US48077,"Clay County, Texas",4204,3512,48077,83.5394862
0500000US48079,"Cochran County, Texas",959,737,48079,76.85088634
0500000US48081,"Coke County, Texas",1487,1172,48081,78.81640888
0500000US48083,"Coleman County, Texas",3210,2674,48083,83.30218069
0500000US48085,"Collin County, Texas",383675,367257,48085,95.7208575
0500000US48087,"Collingsworth County, Texas",1018,813,48087,79.86247544
0500000US48089,"Colorado County, Texas",7376,5784,48089,78.4164859
0500000US48091,"Comal County, Texas",63957,60218,48091,94.15388464
0500000US48093,"Comanche County, Texas",5340,4420,48093,82.77153558
0500000US48095,"Concho County, Texas",816,693,48095,84.92647059
0500000US48097,"Cooke County, Texas",16196,12804,48097,79.05655717
0500000US48099,"Coryell County, Texas",25156,22171,48099,88.13404357
0500000US48101,"Cottle County, Texas",692,471,48101,68.06358382
0500000US48103,"Crane County, Texas",1670,1243,48103,74.43113772
0500000US48105,"Crockett County, Texas",1289,907,48105,70.36462374
0500000US48107,"Crosby County, Texas",1994,1691,48107,84.80441324
0500000US48109,"Culberson County, Texas",629,374,48109,59.45945946
0500000US48111,"Dallam County, Texas",2333,1902,48111,81.52593228
0500000US48113,"Dallas County, Texas",959184,846759,48113,88.27909973
0500000US48115,"Dawson County, Texas",4133,3465,48115,83.83740624
0500000US48117,"Deaf Smith County, Texas",6022,4828,48117,80.1727001
0500000US48119,"Delta County, Texas",2106,1655,48119,78.58499525
0500000US48121,"Denton County, Texas",334504,318249,48121,95.14056633
0500000US48123,"DeWitt County, Texas",6586,4768,48123,72.3959915
0500000US48125,"Dickens County, Texas",638,529,48125,82.9153605
0500000US48127,"Dimmit County, Texas",2808,1956,48127,69.65811966
0500000US48129,"Donley County, Texas",1198,771,48129,64.3572621
0500000US48131,"Duval County, Texas",2892,1875,48131,64.8340249
0500000US48133,"Eastland County, Texas",7083,5756,48133,81.26500071
0500000US48135,"Ector County, Texas",60676,51137,48135,84.27879227
0500000US48137,"Edwards County, Texas",526,306,48137,58.17490494
0500000US48139,"Ellis County, Texas",65686,60110,48139,91.5111287
0500000US48141,"El Paso County, Texas",292580,252994,48141,86.47002529
0500000US48143,"Erath County, Texas",16007,14038,48143,87.69913163
0500000US48145,"Falls County, Texas",5499,4054,48145,73.722495
0500000US48147,"Fannin County, Texas",12699,10192,48147,80.25828805
0500000US48149,"Fayette County, Texas",9310,6802,48149,73.06122449
0500000US48151,"Fisher County, Texas",1514,1174,48151,77.54293263
0500000US48153,"Floyd County, Texas",1938,1472,48153,75.95459236
0500000US48155,"Foard County, Texas",462,327,48155,70.77922078
0500000US48157,"Fort Bend County, Texas",270136,255163,48157,94.45723636
0500000US48159,"Franklin County, Texas",3782,3412,48159,90.2168165
0500000US48161,"Freestone County, Texas",6701,4719,48161,70.42232503
0500000US48163,"Frio County, Texas",4709,3183,48163,67.593969
0500000US48165,"Gaines County, Texas",6909,5642,48165,81.66160081
0500000US48167,"Galveston County, Texas",135275,123507,48167,91.30068379
0500000US48169,"Garza County, Texas",1677,1395,48169,83.1842576
0500000US48171,"Gillespie County, Texas",11035,9587,48171,86.87811509
0500000US48173,"Glasscock County, Texas",415,332,48173,80
0500000US48175,"Goliad County, Texas",2720,1961,48175,72.09558824
0500000US48177,"Gonzales County, Texas",7412,6031,48177,81.36805181
0500000US48179,"Gray County, Texas",8021,6661,48179,83.04450817
0500000US48181,"Grayson County, Texas",52084,43838,48181,84.16788265
0500000US48183,"Gregg County, Texas",47008,40674,48183,86.52569775
0500000US48185,"Grimes County, Texas",9769,7701,48185,78.83099601
0500000US48187,"Guadalupe County, Texas",60463,55149,48187,91.21115393
0500000US48189,"Hale County, Texas",10997,8720,48189,79.29435301
0500000US48191,"Hall County, Texas",1145,789,48191,68.90829694
0500000US48193,"Hamilton County, Texas",3131,2583,48193,82.4976046
0500000US48195,"Hansford County, Texas",1763,1496,48195,84.85536018
0500000US48197,"Hardeman County, Texas",1304,938,48197,71.93251534
0500000US48199,"Hardin County, Texas",20845,17522,48199,84.05852722
0500000US48201,"Harris County, Texas",1692896,1521453,48201,89.87279786
0500000US48203,"Harrison County, Texas",24993,19487,48203,77.96983155
0500000US48205,"Hartley County, Texas",1626,1474,48205,90.65190652
0500000US48207,"Haskell County, Texas",2090,1704,48207,81.53110048
0500000US48209,"Hays County, Texas",89328,81662,48209,91.41814437
0500000US48211,"Hemphill County, Texas",1345,1108,48211,82.37918216
0500000US48213,"Henderson County, Texas",31973,26249,48213,82.09739468
0500000US48215,"Hidalgo County, Texas",257499,207139,48215,80.4426425
0500000US48217,"Hill County, Texas",13390,11422,48217,85.30246453
0500000US48219,"Hockley County, Texas",7922,6454,48219,81.46932593
0500000US48221,"Hood County, Texas",24734,22327,48221,90.26845638
0500000US48223,"Hopkins County, Texas",13781,11876,48223,86.17661998
0500000US48225,"Houston County, Texas",7464,5592,48225,74.91961415
0500000US48227,"Howard County, Texas",12010,10174,48227,84.71273938
0500000US48229,"Hudspeth County, Texas",890,662,48229,74.38202247
0500000US48231,"Hunt County, Texas",36560,31310,48231,85.64004376
0500000US48233,"Hutchinson County, Texas",6711,5642,48233,84.07092833
0500000US48235,"Irion County, Texas",647,464,48235,71.71561051
0500000US48237,"Jack County, Texas",2997,2497,48237,83.31664998
0500000US48239,"Jackson County, Texas",5235,4404,48239,84.1260745
0500000US48241,"Jasper County, Texas",13142,11171,48241,85.00228276
0500000US48243,"Jeff Davis County, Texas",1095,817,48243,74.61187215
0500000US48245,"Jefferson County, Texas",93193,80879,48245,86.78656122
0500000US48247,"Jim Hogg County, Texas",1342,900,48247,67.06408346
0500000US48249,"Jim Wells County, Texas",12914,8893,48249,68.86324919
0500000US48251,"Johnson County, Texas",62297,56198,48251,90.20980144
0500000US48253,"Jones County, Texas",5917,4945,48253,83.57275646
0500000US48255,"Karnes County, Texas",4359,3364,48255,77.17366368
0500000US48257,"Kaufman County, Texas",47899,42222,48257,88.14797804
0500000US48259,"Kendall County, Texas",16763,15490,48259,92.40589393
0500000US48261,"Kenedy County, Texas",38,20,48261,52.63157895
0500000US48263,"Kent County, Texas",246,228,48263,92.68292683
0500000US48265,"Kerr County, Texas",22024,19765,48265,89.74300763
0500000US48267,"Kimble County, Texas",1715,1401,48267,81.6909621
0500000US48269,"King County, Texas",80,80,48269,100
0500000US48271,"Kinney County, Texas",1105,736,48271,66.60633484
0500000US48273,"Kleberg County, Texas",11915,9755,48273,81.87159043
0500000US48275,"Knox County, Texas",1248,1037,48275,83.09294872
0500000US48277,"Lamar County, Texas",20122,15427,48277,76.66732929
0500000US48279,"Lamb County, Texas",4632,3614,48279,78.0224525
0500000US48281,"Lampasas County, Texas",7934,6903,48281,87.00529367
0500000US48283,"La Salle County, Texas",1688,1239,48283,73.40047393
0500000US48285,"Lavaca County, Texas",8206,6581,48285,80.19741652
0500000US48287,"Lee County, Texas",6313,5096,48287,80.72231902
0500000US48289,"Leon County, Texas",6397,5030,48289,78.6306081
0500000US48291,"Liberty County, Texas",28921,25373,48291,87.73209778
0500000US48293,"Limestone County, Texas",8195,5727,48293,69.88407566
0500000US48295,"Lipscomb County, Texas",1135,984,48295,86.69603524
0500000US48297,"Live Oak County, Texas",4153,2867,48297,69.03443294
0500000US48299,"Llano County, Texas",9612,8401,48299,87.40116521
0500000US48301,"Loving County, Texas",40,35,48301,87.5
0500000US48303,"Lubbock County, Texas",121685,104650,48303,86.00073961
0500000US48305,"Lynn County, Texas",2053,1705,48305,83.0491963
0500000US48307,"McCulloch County, Texas",3186,2774,48307,87.06842436
0500000US48309,"McLennan County, Texas",94985,81206,48309,85.49349897
0500000US48311,"McMullen County, Texas",202,154,48311,76.23762376
0500000US48313,"Madison County, Texas",4081,3241,48313,79.41680961
0500000US48315,"Marion County, Texas",4014,3068,48315,76.4324863
0500000US48317,"Martin County, Texas",1912,1437,48317,75.15690377
0500000US48319,"Mason County, Texas",1519,1358,48319,89.40092166
0500000US48321,"Matagorda County, Texas",14073,10607,48321,75.37127833
0500000US48323,"Maverick County, Texas",17901,13234,48323,73.92883079
0500000US48325,"Medina County, Texas",17296,14719,48325,85.1006013
0500000US48327,"Menard County, Texas",905,670,48327,74.03314917
0500000US48329,"Midland County, Texas",65265,57682,48329,88.38121505
0500000US48331,"Milam County, Texas",9767,7843,48331,80.30101362
0500000US48333,"Mills County, Texas",1833,1542,48333,84.12438625
0500000US48335,"Mitchell County, Texas",2411,1896,48335,78.63956864
0500000US48337,"Montague County, Texas",7907,6271,48337,79.30947262
0500000US48339,"Montgomery County, Texas",224474,209437,48339,93.30122865
0500000US48341,"Moore County, Texas",6989,5908,48341,84.53283732
0500000US48343,"Morris County, Texas",4879,4105,48343,84.13609346
0500000US48345,"Motley County, Texas",460,353,48345,76.73913043
0500000US48347,"Nacogdoches County, Texas",24893,21002,48347,84.36909975
0500000US48349,"Navarro County, Texas",18058,14685,48349,81.32129804
0500000US48351,"Newton County, Texas",4787,4225,48351,88.25987048
0500000US48353,"Nolan County, Texas",5670,4374,48353,77.14285714
0500000US48355,"Nueces County, Texas",130122,112051,48355,86.11226388
0500000US48357,"Ochiltree County, Texas",3684,3223,48357,87.4864278
0500000US48359,"Oldham County, Texas",631,552,48359,87.48019017
0500000US48361,"Orange County, Texas",31274,28325,48361,90.5704419
0500000US48363,"Palo Pinto County, Texas",10640,9151,48363,86.0056391
0500000US48365,"Panola County, Texas",8062,6640,48365,82.36169685
0500000US48367,"Parker County, Texas",52622,47904,48367,91.03416822
0500000US48369,"Parmer County, Texas",3203,2728,48369,85.17015298
0500000US48371,"Pecos County, Texas",5070,3781,48371,74.57593688
0500000US48373,"Polk County, Texas",18084,14989,48373,82.88542358
0500000US48375,"Potter County, Texas",42824,35647,48375,83.24070615
0500000US48377,"Presidio County, Texas",2275,1601,48377,70.37362637
0500000US48379,"Rains County, Texas",4710,4052,48379,86.02972399
0500000US48381,"Randall County, Texas",54984,50233,48381,91.35930452
0500000US48383,"Reagan County, Texas",1090,920,48383,84.40366972
0500000US48385,"Real County, Texas",992,738,48385,74.39516129
0500000US48387,"Red River County, Texas",4662,3173,48387,68.06091806
0500000US48389,"Reeves County, Texas",4117,2911,48389,70.70682536
0500000US48391,"Refugio County, Texas",2235,1690,48391,75.61521253
0500000US48393,"Roberts County, Texas",320,230,48393,71.875
0500000US48395,"Robertson County, Texas",6309,5085,48395,80.59914408
0500000US48397,"Rockwall County, Texas",37881,36579,48397,96.56292073
0500000US48399,"Runnels County, Texas",3780,3112,48399,82.32804233
0500000US48401,"Rusk County, Texas",17792,13135,48401,73.82531475
0500000US48403,"Sabine County, Texas",4471,3822,48403,85.48423172
0500000US48405,"San Augustine County, Texas",3051,2339,48405,76.66338905
0500000US48407,"San Jacinto County, Texas",10064,8282,48407,82.29332273
0500000US48409,"San Patricio County, Texas",23920,19081,48409,79.77006689
0500000US48411,"San Saba County, Texas",2014,1748,48411,86.79245283
0500000US48413,"Schleicher County, Texas",899,608,48413,67.63070078
0500000US48415,"Scurry County, Texas",5693,4803,48415,84.3667662
0500000US48417,"Shackelford County, Texas",1324,1142,48417,86.25377644
0500000US48419,"Shelby County, Texas",8988,7008,48419,77.9706275
0500000US48421,"Sherman County, Texas",803,687,48421,85.55417186
0500000US48423,"Smith County, Texas",81286,70920,48423,87.24749649
0500000US48425,"Somervell County, Texas",3345,2970,48425,88.78923767
0500000US48427,"Starr County, Texas",18634,12509,48427,67.12997746
0500000US48429,"Stephens County, Texas",3405,2855,48429,83.84728341
0500000US48431,"Sterling County, Texas",392,347,48431,88.52040816
0500000US48433,"Stonewall County, Texas",450,383,48433,85.11111111
0500000US48435,"Sutton County, Texas",1068,690,48435,64.60674157
0500000US48437,"Swisher County, Texas",2401,1714,48437,71.38692212
0500000US48439,"Tarrant County, Texas",754969,695488,48439,92.12139836
0500000US48441,"Taylor County, Texas",53888,47755,48441,88.61898753
0500000US48443,"Terrell County, Texas",436,324,48443,74.31192661
0500000US48445,"Terry County, Texas",4170,3396,48445,81.43884892
0500000US48447,"Throckmorton County, Texas",635,529,48447,83.30708661
0500000US48449,"Titus County, Texas",10802,8956,48449,82.91057212
0500000US48451,"Tom Green County, Texas",45449,38723,48451,85.20099452
0500000US48453,"Travis County, Texas",538109,498478,48453,92.63513526
0500000US48455,"Trinity County, Texas",5946,4827,48455,81.18062563
0500000US48457,"Tyler County, Texas",6811,5592,48457,82.10248128
0500000US48459,"Upshur County, Texas",14969,13028,48459,87.03320195
0500000US48461,"Upton County, Texas",1363,964,48461,70.72633896
0500000US48463,"Uvalde County, Texas",8420,6679,48463,79.32304038
0500000US48465,"Val Verde County, Texas",16643,11897,48465,71.48350658
0500000US48467,"Van Zandt County, Texas",22326,18161,48467,81.34462062
0500000US48469,"Victoria County, Texas",34265,26155,48469,76.33153363
0500000US48471,"Walker County, Texas",24592,20721,48471,84.25910865
0500000US48473,"Waller County, Texas",17780,14791,48473,83.18897638
0500000US48475,"Ward County, Texas",4264,3282,48475,76.96998124
0500000US48477,"Washington County, Texas",14482,11801,48477,81.48736362
0500000US48479,"Webb County, Texas",77797,63107,48479,81.11752381
0500000US48481,"Wharton County, Texas",15148,12285,48481,81.09981516
0500000US48483,"Wheeler County, Texas",1908,1542,48483,80.81761006
0500000US48485,"Wichita County, Texas",48604,41615,48485,85.62052506
0500000US48487,"Wilbarger County, Texas",4626,3404,48487,73.58408993
0500000US48489,"Willacy County, Texas",5414,3863,48489,71.35205024
0500000US48491,"Williamson County, Texas",229906,218705,48491,95.12800884
0500000US48493,"Wilson County, Texas",17345,14963,48493,86.26693572
0500000US48495,"Winkler County, Texas",2685,2266,48495,84.39478585
0500000US48497,"Wise County, Texas",24079,20994,48497,87.18800615
0500000US48499,"Wood County, Texas",17824,14951,48499,83.88128366
0500000US48501,"Yoakum County, Texas",2654,2411,48501,90.84400904
0500000US48503,"Young County, Texas",7565,6644,48503,87.82551223
0500000US48505,"Zapata County, Texas",4580,2998,48505,65.45851528
0500000US48507,"Zavala County, Texas",3427,2749,48507,80.2159323
0500000US49001,"Beaver County, Utah",2290,1831,49001,79.95633188
0500000US49003,"Box Elder County, Utah",18557,17053,49003,91.89524169
0500000US49005,"Cache County, Utah",41718,38197,49005,91.55999808
0500000US49007,"Carbon County, Utah",7998,6631,49007,82.90822706
0500000US49009,"Daggett County, Utah",235,220,49009,93.61702128
0500000US49011,"Davis County, Utah",112155,105197,49011,93.79608577
0500000US49013,"Duchesne County, Utah",6461,5657,49013,87.55610587
0500000US49015,"Emery County, Utah",3447,2955,49015,85.72671889
0500000US49017,"Garfield County, Utah",1952,1571,49017,80.48155738
0500000US49019,"Grand County, Utah",4335,3828,49019,88.30449827
0500000US49021,"Iron County, Utah",18596,16352,49021,87.93288879
0500000US49023,"Juab County, Utah",3594,3180,49023,88.48080134
0500000US49025,"Kane County, Utah",3225,2902,49025,89.98449612
0500000US49027,"Millard County, Utah",4177,3563,49027,85.30045487
0500000US49029,"Morgan County, Utah",3506,3288,49029,93.78208785
0500000US49031,"Piute County, Utah",569,403,49031,70.82601054
0500000US49033,"Rich County, Utah",765,720,49033,94.11764706
0500000US49035,"Salt Lake County, Utah",407673,379100,49035,92.99119638
0500000US49037,"San Juan County, Utah",4457,2974,49037,66.72649764
0500000US49039,"Sanpete County, Utah",8617,7442,49039,86.36416386
0500000US49041,"Sevier County, Utah",7396,6526,49041,88.2368848
0500000US49043,"Summit County, Utah",13655,12911,49043,94.55144636
0500000US49045,"Tooele County, Utah",22124,20913,49045,94.52630627
0500000US49047,"Uintah County, Utah",11547,10254,49047,88.80228631
0500000US49049,"Utah County, Utah",187171,170917,49049,91.31596241
0500000US49051,"Wasatch County, Utah",11407,10851,49051,95.12579995
0500000US49053,"Washington County, Utah",64151,58605,49053,91.35477233
0500000US49055,"Wayne County, Utah",1051,937,49055,89.15318744
0500000US49057,"Weber County, Utah",89990,84162,49057,93.52372486
0500000US50001,"Addison County, Vermont",14416,12881,50001,89.35210877
0500000US50003,"Bennington County, Vermont",14566,11817,50003,81.12728271
0500000US50005,"Caledonia County, Vermont",12819,10728,50005,83.68827522
0500000US50007,"Chittenden County, Vermont",69318,62319,50007,89.90305548
0500000US50009,"Essex County, Vermont",2667,2178,50009,81.6647919
0500000US50011,"Franklin County, Vermont",19233,16696,50011,86.80913014
0500000US50013,"Grand Isle County, Vermont",3027,2753,50013,90.94813347
0500000US50015,"Lamoille County, Vermont",11176,9959,50015,89.11059413
0500000US50017,"Orange County, Vermont",12690,11009,50017,86.75334909
0500000US50019,"Orleans County, Vermont",11528,10146,50019,88.01179736
0500000US50021,"Rutland County, Vermont",25334,21142,50021,83.45306702
0500000US50023,"Washington County, Vermont",25166,22650,50023,90.00238417
0500000US50025,"Windham County, Vermont",19382,14795,50025,76.33371169
0500000US50027,"Windsor County, Vermont",24536,21436,50027,87.36550375
0500000US51001,"Accomack County, Virginia",14252,11534,51001,80.92899242
0500000US51003,"Albemarle County, Virginia",44031,39743,51003,90.26140674
0500000US51005,"Alleghany County, Virginia",6309,4950,51005,78.45934379
0500000US51007,"Amelia County, Virginia",5258,4225,51007,80.35374667
0500000US51009,"Amherst County, Virginia",12615,10032,51009,79.52437574
0500000US51011,"Appomattox County, Virginia",6535,5113,51011,78.24024484
0500000US51013,"Arlington County, Virginia",110887,104350,51013,94.1048094
0500000US51015,"Augusta County, Virginia",30056,25551,51015,85.01131222
0500000US51017,"Bath County, Virginia",1905,1397,51017,73.33333333
0500000US51019,"Bedford County, Virginia",32510,27753,51019,85.36757921
0500000US51021,"Bland County, Virginia",2235,1442,51021,64.51901566
0500000US51023,"Botetourt County, Virginia",12916,11167,51023,86.45865593
0500000US51025,"Brunswick County, Virginia",6165,4829,51025,78.32927818
0500000US51027,"Buchanan County, Virginia",7494,5332,51027,71.15025354
0500000US51029,"Buckingham County, Virginia",5898,4101,51029,69.53204476
0500000US51031,"Campbell County, Virginia",22409,18357,51031,81.91797938
0500000US51033,"Caroline County, Virginia",11387,9561,51033,83.96416967
0500000US51035,"Carroll County, Virginia",12141,9448,51035,77.81896055
0500000US51036,"Charles City County, Virginia",2905,2046,51036,70.4302926
0500000US51037,"Charlotte County, Virginia",4540,3230,51037,71.14537445
0500000US51041,"Chesterfield County, Virginia",134144,124426,51041,92.75554628
0500000US51043,"Clarke County, Virginia",5617,4843,51043,86.22040235
0500000US51045,"Craig County, Virginia",1810,1611,51045,89.00552486
0500000US51047,"Culpeper County, Virginia",18188,16305,51047,89.64702001
0500000US51049,"Cumberland County, Virginia",4055,3129,51049,77.16399507
0500000US51051,"Dickenson County, Virginia",5543,4198,51051,75.73516146
0500000US51053,"Dinwiddie County, Virginia",10432,8495,51053,81.4321319
0500000US51057,"Essex County, Virginia",4258,3015,51057,70.80789103
0500000US51059,"Fairfax County, Virginia",410844,394545,51059,96.03280077
0500000US51061,"Fauquier County, Virginia",26011,23632,51061,90.85386952
0500000US51063,"Floyd County, Virginia",6655,5217,51063,78.39218633
0500000US51065,"Fluvanna County, Virginia",10195,9177,51065,90.01471309
0500000US51067,"Franklin County, Virginia",22022,17535,51067,79.62492053
0500000US51069,"Frederick County, Virginia",33534,29390,51069,87.6423928
0500000US51071,"Giles County, Virginia",6852,5546,51071,80.93987157
0500000US51073,"Gloucester County, Virginia",14857,12996,51073,87.47391802
0500000US51075,"Goochland County, Virginia",9788,8673,51075,88.6085002
0500000US51077,"Grayson County, Virginia",6148,4812,51077,78.26935589
0500000US51079,"Greene County, Virginia",7662,6948,51079,90.68128426
0500000US51081,"Greensville County, Virginia",3222,2628,51081,81.56424581
0500000US51083,"Halifax County, Virginia",13519,8839,51083,65.38205489
0500000US51085,"Hanover County, Virginia",41383,37366,51085,90.29311553
0500000US51087,"Henrico County, Virginia",134094,121567,51087,90.65804585
0500000US51089,"Henry County, Virginia",20411,14670,51089,71.87300965
0500000US51091,"Highland County, Virginia",1014,757,51091,74.65483235
0500000US51093,"Isle of Wight County, Virginia",15196,12726,51093,83.74572256
0500000US51095,"James City County, Virginia",30690,28199,51095,91.88334963
0500000US51097,"King and Queen County, Virginia",2826,2011,51097,71.1606511
0500000US51099,"King George County, Virginia",9737,8772,51099,90.0893499
0500000US51101,"King William County, Virginia",6893,5195,51101,75.36631365
0500000US51103,"Lancaster County, Virginia",5238,3838,51103,73.27224131
0500000US51105,"Lee County, Virginia",8324,5225,51105,62.77030274
0500000US51107,"Loudoun County, Virginia",138549,133689,51107,96.49221575
0500000US51109,"Louisa County, Virginia",14642,11961,51109,81.68965988
0500000US51111,"Lunenburg County, Virginia",4566,2890,51111,63.29391152
0500000US51113,"Madison County, Virginia",5324,4315,51113,81.04808415
0500000US51115,"Mathews County, Virginia",3742,2779,51115,74.26509888
0500000US51117,"Mecklenburg County, Virginia",13037,9199,51117,70.56071182
0500000US51119,"Middlesex County, Virginia",4714,3656,51119,77.55621553
0500000US51121,"Montgomery County, Virginia",36062,32622,51121,90.46087294
0500000US51125,"Nelson County, Virginia",6132,4822,51125,78.63666014
0500000US51127,"New Kent County, Virginia",8675,7740,51127,89.22190202
0500000US51131,"Northampton County, Virginia",5344,4374,51131,81.8488024
0500000US51133,"Northumberland County, Virginia",5174,4132,51133,79.86084267
0500000US51135,"Nottoway County, Virginia",5415,3875,51135,71.56048015
0500000US51137,"Orange County, Virginia",14309,12655,51137,88.44084143
0500000US51139,"Page County, Virginia",9351,7247,51139,77.49973265
0500000US51141,"Patrick County, Virginia",7779,5906,51141,75.92235506
0500000US51143,"Pittsylvania County, Virginia",24487,18207,51143,74.35373872
0500000US51145,"Powhatan County, Virginia",11077,10172,51145,91.82991785
0500000US51147,"Prince Edward County, Virginia",7416,5598,51147,75.48543689
0500000US51149,"Prince George County, Virginia",12808,11329,51149,88.45252967
0500000US51153,"Prince William County, Virginia",152616,146955,51153,96.29069036
0500000US51155,"Pulaski County, Virginia",14455,11305,51155,78.20823245
0500000US51157,"Rappahannock County, Virginia",2823,2467,51157,87.38930216
0500000US51159,"Richmond County, Virginia",2834,2231,51159,78.72265349
0500000US51161,"Roanoke County, Virginia",39156,34498,51161,88.10399428
0500000US51163,"Rockbridge County, Virginia",9368,7872,51163,84.03074295
0500000US51165,"Rockingham County, Virginia",31612,26499,51165,83.82576237
0500000US51167,"Russell County, Virginia",10438,6876,51167,65.87468864
0500000US51169,"Scott County, Virginia",8838,6375,51169,72.13170401
0500000US51171,"Shenandoah County, Virginia",17542,14468,51171,82.47634249
0500000US51173,"Smyth County, Virginia",12651,9856,51173,77.90688483
0500000US51175,"Southampton County, Virginia",6841,5598,51175,81.83014179
0500000US51177,"Spotsylvania County, Virginia",49449,46525,51177,94.08683694
0500000US51179,"Stafford County, Virginia",50313,48309,51179,96.01693399
0500000US51181,"Surry County, Virginia",2745,2035,51181,74.13479053
0500000US51183,"Sussex County, Virginia",3698,2923,51183,79.0427258
0500000US51185,"Tazewell County, Virginia",15800,13255,51185,83.89240506
0500000US51187,"Warren County, Virginia",15235,13790,51187,90.51526091
0500000US51191,"Washington County, Virginia",22013,17533,51191,79.64838959
0500000US51193,"Westmoreland County, Virginia",7832,6240,51193,79.67313585
0500000US51195,"Wise County, Virginia",14052,10313,51195,73.39168802
0500000US51197,"Wythe County, Virginia",12424,10034,51197,80.76303928
0500000US51199,"York County, Virginia",25878,23911,51199,92.39894891
0500000US51510,"Alexandria city, Virginia",74818,70085,51510,93.6739822
0500000US51520,"Bristol city, Virginia",7299,5497,51520,75.31168653
0500000US51530,"Buena Vista city, Virginia",2655,2224,51530,83.76647834
0500000US51540,"Charlottesville city, Virginia",19511,17280,51540,88.56542463
0500000US51550,"Chesapeake city, Virginia",91368,84550,51550,92.53786884
0500000US51570,"Colonial Heights city, Virginia",7612,6473,51570,85.03678403
0500000US51580,"Covington city, Virginia",2503,2027,51580,80.98282062
0500000US51590,"Danville city, Virginia",18755,13991,51590,74.59877366
0500000US51595,"Emporia city, Virginia",2245,1838,51595,81.87082405
0500000US51600,"Fairfax city, Virginia",9129,8800,51600,96.39610034
0500000US51610,"Falls Church city, Virginia",5740,5550,51610,96.68989547
0500000US51620,"Franklin city, Virginia",3349,2852,51620,85.15974918
0500000US51630,"Fredericksburg city, Virginia",11276,10196,51630,90.42213551
0500000US51640,"Galax city, Virginia",2618,2186,51640,83.49885409
0500000US51650,"Hampton city, Virginia",57470,51103,51650,88.92117627
0500000US51660,"Harrisonburg city, Virginia",17142,14041,51660,81.90992883
0500000US51670,"Hopewell city, Virginia",9348,8042,51670,86.02909713
0500000US51678,"Lexington city, Virginia",1991,1710,51678,85.8864892
0500000US51680,"Lynchburg city, Virginia",28910,26153,51680,90.46350744
0500000US51683,"Manassas city, Virginia",13840,13239,51683,95.65751445
0500000US51685,"Manassas Park city, Virginia",5221,4961,51685,95.02011109
0500000US51690,"Martinsville city, Virginia",5628,4438,51690,78.85572139
0500000US51700,"Newport News city, Virginia",75465,64376,51700,85.30577089
0500000US51710,"Norfolk city, Virginia",93797,80912,51710,86.26288687
0500000US51720,"Norton city, Virginia",1592,1160,51720,72.86432161
0500000US51730,"Petersburg city, Virginia",14703,11830,51730,80.45977011
0500000US51735,"Poquoson city, Virginia",4657,4320,51735,92.7635817
0500000US51740,"Portsmouth city, Virginia",38962,33694,51740,86.47913351
0500000US51750,"Radford city, Virginia",5467,4804,51750,87.87269069
0500000US51760,"Richmond city, Virginia",101201,84052,51760,83.05451527
0500000US51770,"Roanoke city, Virginia",42806,35315,51770,82.50011681
0500000US51775,"Salem city, Virginia",10045,8720,51775,86.80935789
0500000US51790,"Staunton city, Virginia",11064,9005,51790,81.390094
0500000US51800,"Suffolk city, Virginia",36318,31526,51800,86.80544083
0500000US51810,"Virginia Beach city, Virginia",178915,167522,51810,93.6321717
0500000US51820,"Waynesboro city, Virginia",9431,8101,51820,85.89757184
0500000US51830,"Williamsburg city, Virginia",4882,4360,51830,89.30766079
0500000US51840,"Winchester city, Virginia",11217,9258,51840,82.53543728
0500000US53001,"Adams County, Washington",6304,5362,53001,85.0571066
0500000US53003,"Asotin County, Washington",9499,8434,53003,88.7882935
0500000US53005,"Benton County, Washington",75509,68259,53005,90.39849554
0500000US53007,"Chelan County, Washington",30414,26779,53007,88.04826725
0500000US53009,"Clallam County, Washington",34128,30945,53009,90.6733474
0500000US53011,"Clark County, Washington",188863,176401,53011,93.40156621
0500000US53013,"Columbia County, Washington",1804,1383,53013,76.66297118
0500000US53015,"Cowlitz County, Washington",43167,38235,53015,88.5746056
0500000US53017,"Douglas County, Washington",15474,13358,53017,86.32544914
0500000US53019,"Ferry County, Washington",3025,2293,53019,75.80165289
0500000US53021,"Franklin County, Washington",28350,26209,53021,92.44797178
0500000US53023,"Garfield County, Washington",1009,836,53023,82.8543112
0500000US53025,"Grant County, Washington",33666,29780,53025,88.45719717
0500000US53027,"Grays Harbor County, Washington",29542,25898,53027,87.66501929
0500000US53029,"Island County, Washington",35498,33299,53029,93.8052848
0500000US53031,"Jefferson County, Washington",15859,14304,53031,90.19484205
0500000US53033,"King County, Washington",916270,862849,53033,94.16973163
0500000US53035,"Kitsap County, Washington",106031,100137,53035,94.44124831
0500000US53037,"Kittitas County, Washington",19250,17137,53037,89.02337662
0500000US53039,"Klickitat County, Washington",9618,8358,53039,86.89956332
